review,sentiment,cleaned_reviews
"['lorna', 'green(janine', 'reynaud)is', 'performance', 'artist', 'wealthy', 'intellectual', 'local', 'club', 'fall', 'prey', 'fantasy', 'promise', 'romantic', 'interlude', 'turn', 'murder', 'kill', 'believe', 'sex', 'horizon', 'possible', 'form', 'hypnotic', 'suggestion', 'someone(', '..', 'possible', 'task', 'master', 'pull', 'string', 'like', 'guiding', 'kill', 'come', 'secluded', 'place', 'appear', 'love', 'making', 'begin', 'murder', 'fantasy', 'commit', 'awaken', 'bewilder', 'clueless', 'privy', 'dream', 'place', 'reality.<br', '/><br', '/>if', 'ask', 'describe', 'particular', 'work', 'franco', 'elegant', 'difficult', 'probably', 'read', 'user', 'comment', 'befuddle', 'film', 'large', 'portion', 'place', 'surreal', 'atmosphere', 'dream', 'franco', 'mention', 'interview', 'heavily', 'influence', 'godard', 'early', 'career', 'far', 'film', 'style', 'decide', 'abandon', 'clear', 'narrative', 'structure', 'favor', 'try', 'create', 'different', 'type', 'view', 'experience', 'read', 'reaction', 'user', 'comment', '..', 'like', 'decision', 'find', 'style', 'labour', 'dull', 'bewildering', 'admit', 'film', 'head', 'franco', 'quiz', 'critic', 'watch', 'succubus', 'admit', 'not', 'understand', 'film', 'direct', 'succubus', 'merely', 'precursor', 'admired', 'work', 'venus', 'fur', 'consider', 'masterwork', 'franco', 'faithful', 'adopt', 'surreal', 'dreamlike', 'structure', 'protagonist', 'not', 'truly', 'know', 'experience', 'real', 'imagine', 'sense', 'like', 'protagonist', 'experience', 'type', 'confusion', '..', 'certainly', 'succubus', 'unconventional', 'film', 'not', 'key', 'exactly', 'great', 'deal', 'elusive', 'dialogue', 'not', 'help', 'matter', 'succubus', 'populate', 'beatnik', 'type', 'poet', 'speak', 'film', 'bucket', 'blood', 'poke', 'fun', 'personal', 'favorite', 'scene', 'tease', 'possible', 'interlude', 'woman', 'meet', 'posh', 'party', '..', 'bizarre', 'fantasy', 'sequence', 'mannequin', 'use', 'unusually', 'great', 'location', 'jazz', 'score', '..', 'like', 'film', 'understand', 'receive', 'negative', 'reaction', 'love', 'scene', 'wee', 'bit', 'drunk', 'writhe', 'floor', 'gorgeous', 'evening', 'gown', 'attend', 'shindig(', '..', 'equally', 'wasted)rush', 'embrace']",positive,"['lorna', 'green(janine', 'reynaud)is', 'performance', 'artist', 'wealthy', 'intellectual', 'local', 'club', 'fall', 'prey', 'fantasy', 'promise', 'romantic', 'interlude', 'turn', 'murder', 'kill', 'believe', 'sex', 'horizon', 'possible', 'form', 'hypnotic', 'suggestion', 'someone(', '..', 'possible', 'task', 'master', 'pull', 'string', 'like', 'guiding', 'kill', 'come', 'secluded', 'place', 'appear', 'love', 'making', 'begin', 'murder', 'fantasy', 'commit', 'awaken', 'bewilder', 'clueless', 'privy', 'dream', 'place', 'reality.<br', '/><br', '/>if', 'ask', 'describe', 'particular', 'work', 'franco', 'elegant', 'difficult', 'probably', 'read', 'user', 'comment', 'befuddle', 'film', 'large', 'portion', 'place', 'surreal', 'atmosphere', 'dream', 'franco', 'mention', 'interview', 'heavily', 'influence', 'godard', 'early', 'career', 'far', 'film', 'style', 'decide', 'abandon', 'clear', 'narrative', 'structure', 'favor', 'try', 'create', 'different', 'type', 'view', 'experience', 'read', 'reaction', 'user', 'comment', '..', 'like', 'decision', 'find', 'style', 'labour', 'dull', 'bewildering', 'admit', 'film', 'head', 'franco', 'quiz', 'critic', 'watch', 'succubus', 'admit', 'not', 'understand', 'film', 'direct', 'succubus', 'merely', 'precursor', 'admired', 'work', 'venus', 'fur', 'consider', 'masterwork', 'franco', 'faithful', 'adopt', 'surreal', 'dreamlike', 'structure', 'protagonist', 'not', 'truly', 'know', 'experience', 'real', 'imagine', 'sense', 'like', 'protagonist', 'experience', 'type', 'confusion', '..', 'certainly', 'succubus', 'unconventional', 'film', 'not', 'key', 'exactly', 'great', 'deal', 'elusive', 'dialogue', 'not', 'help', 'matter', 'succubus', 'populate', 'beatnik', 'type', 'poet', 'speak', 'film', 'bucket', 'blood', 'poke', 'fun', 'personal', 'favorite', 'scene', 'tease', 'possible', 'interlude', 'woman', 'meet', 'posh', 'party', '..', 'bizarre', 'fantasy', 'sequence', 'mannequin', 'use', 'unusually', 'great', 'location', 'jazz', 'score', '..', 'like', 'film', 'understand', 'receive', 'negative', 'reaction', 'love', 'scene', 'wee', 'bit', 'drunk', 'writhe', 'floor', 'gorgeous', 'evening', 'gown', 'attend', 'shindig(', '..', 'equally', 'wasted)rush', 'embrace']"
"['outing', 'include', 'good', 'sidekick', 'welker', 'film', 'welker', 'compete', 'laugh', 'receive', 'plenty', 'work', 'small', 'no', 'town', 'city', 'run', 'ignorant', 'official', 'thing', 'wrong', 'city', 'father', 'allow', 'fall', 'character', 'befriend', 'stumble', 'clear', 'mess', 'good', 'film', 'usual', 'scared', 'death', 'character', 'famous', 'television', 'film', 'good', 'outing', 'good', 'old', 'fashioned', 'laugh', 'great', 'icon', 'don']",positive,"['outing', 'include', 'good', 'sidekick', 'welker', 'film', 'welker', 'compete', 'laugh', 'receive', 'plenty', 'work', 'small', 'no', 'town', 'city', 'run', 'ignorant', 'official', 'thing', 'wrong', 'city', 'father', 'allow', 'fall', 'character', 'befriend', 'stumble', 'clear', 'mess', 'good', 'film', 'usual', 'scared', 'death', 'character', 'famous', 'television', 'film', 'good', 'outing', 'good', 'old', 'fashioned', 'laugh', 'great', 'icon', 'don']"
"['emma', 'horribly', 'flawed', 'film', 'base', 'novel', 'not', 'read', 'book', 'really', 'not', 'know', 'much', 'plot', 'predict', 'nearly', 'entire', 'plot', 'scene', 'frustrate', 'bad', 'writing', 'directing', 'film', 'reason', 'very', 'entertaining', 'love', 'course', 'scene', 'dislike', 'majority', 'well', 'acted', 'funny', 'good', 'performance', 'heroine', 'film', 'collette(who', 'okay', 'much', 'well', 'mecgreger(who', 'well', 'very', 'good', 'cumming(who', 'never', 'really', 'impressed', 'pretty', 'much', 'northam(who', 'performance', 'wooden', 'look', 'actually', 'fairly', 'subtle', 'not', 'need', 'much', 'well', 'adaptation', 'austen', 'book', 'very', 'entertaining', 'worth', 'watch']",positive,"['emma', 'horribly', 'flawed', 'film', 'base', 'novel', 'not', 'read', 'book', 'really', 'not', 'know', 'much', 'plot', 'predict', 'nearly', 'entire', 'plot', 'scene', 'frustrate', 'bad', 'writing', 'directing', 'film', 'reason', 'very', 'entertaining', 'love', 'course', 'scene', 'dislike', 'majority', 'well', 'acted', 'funny', 'good', 'performance', 'heroine', 'film', 'collette(who', 'okay', 'much', 'well', 'mecgreger(who', 'well', 'very', 'good', 'cumming(who', 'never', 'really', 'impressed', 'pretty', 'much', 'northam(who', 'performance', 'wooden', 'look', 'actually', 'fairly', 'subtle', 'not', 'need', 'much', 'well', 'adaptation', 'austen', 'book', 'very', 'entertaining', 'worth', 'watch']"
"['hate', 'let', 'list', '/><br', 'nothing', 'mary', 'pickford', 'woman', 'play', 'stupid.<br', '/><br', '/>there', 'fight', 'scene', 'kid', 'throw', 'brick', 'consider', 'funny', '---', '<', 'br', '/><br', '/>strange', 'kid', 'remotely', 'hurt', '<', 'br', '/><br', '/>the', 'title', 'card', 'contain', 'plenty', 'racial', 'ethnic', 'slur', '<', 'br', '/><br', '/>for', 'family', 'film', 'fight', 'way', 'violent', 'love', 'pickford', 'punch', 'little', 'boy', 'humor', 'stupid', '<', 'br', '/><br', '/>seriously', 'turn', 'slur', 'racism', 'little', 'kid', 'throw', 'brick', 'no', 'plot', 'thing', 'worth', 'film', 'top', 'lead', 'man', 'silent', 'era.<br', '/><br', '/>just', 'painful', 'avoid']",negative,"['hate', 'let', 'list', '/><br', 'nothing', 'mary', 'pickford', 'woman', 'play', 'stupid.<br', '/><br', '/>there', 'fight', 'scene', 'kid', 'throw', 'brick', 'consider', 'funny', '---', '<', 'br', '/><br', '/>strange', 'kid', 'remotely', 'hurt', '<', 'br', '/><br', '/>the', 'title', 'card', 'contain', 'plenty', 'racial', 'ethnic', 'slur', '<', 'br', '/><br', '/>for', 'family', 'film', 'fight', 'way', 'violent', 'love', 'pickford', 'punch', 'little', 'boy', 'humor', 'stupid', '<', 'br', '/><br', '/>seriously', 'turn', 'slur', 'racism', 'little', 'kid', 'throw', 'brick', 'no', 'plot', 'thing', 'worth', 'film', 'top', 'lead', 'man', 'silent', 'era.<br', '/><br', '/>just', 'painful', 'avoid']"
"['thank', 'god', 'not', 'base', 'true', 'story', 'story', 'populate', 'despicable', 'character', 'depravity', 'know', 'no', 'bound', 'devil', 'mesmerize', 'jaw', 'drop', 'excursion', 'perversion', 'laughable', 'sickeningly', 'tragic', 'undercurrent', 'human', 'dysfunction', 'not', 'carry', 'magnificent', 'overwhelming', 'conviction', 'star', 'excellent', 'script', 'superb', 'direction', 'sidney', 'lumet', 'not', 'hurt', 'either.<br', '/><br', '/>the', 'main', 'dysfunction', 'family', 'nature', 'majorly', 'screw', 'brother', 'brilliant', 'portrayal', 'decide', 'rob', 'parent', 'jewelry', 'store', 'attempt', 'pathetically', 'awry.<br', '/><br', '/>the', 'story', 'tell', 'time', 'shift', 'note', 'screen', 'charlie', 'day', 'robbery', 'no', 'confuse', 'people', 'not', 'like', 'device', 'think', 'work', 'perfectly', 'add', 'skeweredness', 'affair', 'consider', 'brother', 'question', 'hardly', 'play', 'deck', 'not', 'decent', 'poker', 'hand', 'save', 'life', 'throw', 'cheesy', 'extra', 'tidbit', 'brother', 'drug', 'addict', 'married', 'marisa', 'tomei', 'excellent', 'affair', 'brother', 'toss', 'monumental', 'sibling', 'rivalry', 'fact', 'drug', 'addict', 'brother', 'hate', 'father', 'wrenching', 'performance', 'apparently', 'cause', 'past', 'pain', 'shakespearean', 'greek', 'tragedy', 'hand', 'proceed', 'caution']",positive,"['thank', 'god', 'not', 'base', 'true', 'story', 'story', 'populate', 'despicable', 'character', 'depravity', 'know', 'no', 'bound', 'devil', 'mesmerize', 'jaw', 'drop', 'excursion', 'perversion', 'laughable', 'sickeningly', 'tragic', 'undercurrent', 'human', 'dysfunction', 'not', 'carry', 'magnificent', 'overwhelming', 'conviction', 'star', 'excellent', 'script', 'superb', 'direction', 'sidney', 'lumet', 'not', 'hurt', 'either.<br', '/><br', '/>the', 'main', 'dysfunction', 'family', 'nature', 'majorly', 'screw', 'brother', 'brilliant', 'portrayal', 'decide', 'rob', 'parent', 'jewelry', 'store', 'attempt', 'pathetically', 'awry.<br', '/><br', '/>the', 'story', 'tell', 'time', 'shift', 'note', 'screen', 'charlie', 'day', 'robbery', 'no', 'confuse', 'people', 'not', 'like', 'device', 'think', 'work', 'perfectly', 'add', 'skeweredness', 'affair', 'consider', 'brother', 'question', 'hardly', 'play', 'deck', 'not', 'decent', 'poker', 'hand', 'save', 'life', 'throw', 'cheesy', 'extra', 'tidbit', 'brother', 'drug', 'addict', 'married', 'marisa', 'tomei', 'excellent', 'affair', 'brother', 'toss', 'monumental', 'sibling', 'rivalry', 'fact', 'drug', 'addict', 'brother', 'hate', 'father', 'wrenching', 'performance', 'apparently', 'cause', 'past', 'pain', 'shakespearean', 'greek', 'tragedy', 'hand', 'proceed', 'caution']"
"['want', 'want', 'know', 'wwii', 'multiple', 'perspective', 'dvd', 'deliver', 'learn', 'new', 'thing', 'guarantee', 'much', 'not', 'need', 'documentary', 'subject', 'watch', 'learn', 'good', 'school', 'use', 'well', 'bonus', 'watch', 'save', 'private', 'band', 'brother', 'bridge', 'far', 'wwii', 'epic', 'knowledge', 'wwii', 'complete', 'sir', 'voice', 'add', 'overall', 'atmosphere', 'episode', 'series', 'seriously', 'not', 'find', 'well', 'wwii', 'documentary', 'set', 'subject', 'perfect']",positive,"['want', 'want', 'know', 'wwii', 'multiple', 'perspective', 'dvd', 'deliver', 'learn', 'new', 'thing', 'guarantee', 'much', 'not', 'need', 'documentary', 'subject', 'watch', 'learn', 'good', 'school', 'use', 'well', 'bonus', 'watch', 'save', 'private', 'band', 'brother', 'bridge', 'far', 'wwii', 'epic', 'knowledge', 'wwii', 'complete', 'sir', 'voice', 'add', 'overall', 'atmosphere', 'episode', 'series', 'seriously', 'not', 'find', 'well', 'wwii', 'documentary', 'set', 'subject', 'perfect']"
"['movie', 'grip', 'start', 'finish', 'b', 'w', 'photography', 'heartland', 'stunning', 'feel', 'right', 'cross', 'big', 'sky', 'country', 'near', 'end', 'movie', 'reflection', 'rain', 'look', 'like', 'small', 'river', 'sweat', 'tear', 'roll', 'face', 'end', 'follow', 'stairway', 'final', 'moment', '<', 'br', '/><br', '/>the', 'criminal', 'perform', 'street', 'town', 'hickock', 'smile', 'boy', 'door', 'smith', 'guy', 'star', 'eye', 'wrong', 'town', 'point', 'movie', 'surprise', 'criminal', 'no', 'different', 'appearance', 'evil', 'vile', 'human', 'condition', 'delusional', 'man', 'kill', 'entire', 'family', 'look', 'safe', 'not', 'run', 'start', 'write', 'bad', 'cheque', 'carve', 'trail', 'authorities.<br', '/><br', '/>there', 'fine', 'support', 'actor', 'like', 'detective', 'case', 'geer', 'shine', 'brief', 'excellent', 'scene', 'prosecute', 'attorney.<br', '/><br', 'want', 'movie', 'way', 'catch', 'short', 'snatch', 'finally', 'buy', 'dvd', 'result', 'fine', 'classic', 'crime', 'movie', 'seen.<br', '/><br', ""/>don't"", 'miss', 'brilliant', 'movie', 'great', 'film', 'making']",positive,"['movie', 'grip', 'start', 'finish', 'b', 'w', 'photography', 'heartland', 'stunning', 'feel', 'right', 'cross', 'big', 'sky', 'country', 'near', 'end', 'movie', 'reflection', 'rain', 'look', 'like', 'small', 'river', 'sweat', 'tear', 'roll', 'face', 'end', 'follow', 'stairway', 'final', 'moment', '<', 'br', '/><br', '/>the', 'criminal', 'perform', 'street', 'town', 'hickock', 'smile', 'boy', 'door', 'smith', 'guy', 'star', 'eye', 'wrong', 'town', 'point', 'movie', 'surprise', 'criminal', 'no', 'different', 'appearance', 'evil', 'vile', 'human', 'condition', 'delusional', 'man', 'kill', 'entire', 'family', 'look', 'safe', 'not', 'run', 'start', 'write', 'bad', 'cheque', 'carve', 'trail', 'authorities.<br', '/><br', '/>there', 'fine', 'support', 'actor', 'like', 'detective', 'case', 'geer', 'shine', 'brief', 'excellent', 'scene', 'prosecute', 'attorney.<br', '/><br', 'want', 'movie', 'way', 'catch', 'short', 'snatch', 'finally', 'buy', 'dvd', 'result', 'fine', 'classic', 'crime', 'movie', 'seen.<br', '/><br', ""/>don't"", 'miss', 'brilliant', 'movie', 'great', 'film', 'making']"
"['great', 'total', 'freshness', 'innovation', 'usual', 'chair', 'couch', 'woman', 'host', 'mandatory', 'band', 'play', 'monotonous', 'tune', 'old', 'joke', 'pattern', 'copy', 'nebuchadnezzer', 'probably', 'pattern', 'copy', 'conan', 'daly', 'not', 'these.<br', '/><br', 'fall', 'love', 'stick', 'early', 'devoid', 'intellectual', 'pretension', 'talk', 'try', 'hard', 'project', 'hope', 'different', 'rest', 'hope', '/><br', '/>returning', 'love', 'love', 'self', 'deprecate', 'humor', 'example', 'affirmation', 'pothead', 'loner', 'home', 'watch', 'joke', 'funny', 'stone', 'guy', 'not', 'involve', 'usual', 'monkeying', 'example', 'know', 'cardinal', 'sin', 'repel', 'antic', 'really', 'dislike', 'style', 'repetitiveness', '<', 'br', '/><br', 'watch', 'spoof', 'trading', 'spouse', 'nanny', '911', 'early', 'episode', 'hilarious', 'paparazzo', 'fun', 'especially', 'security', 'guard', 'caution', 'people', 'picture', 'not', 'mistake', 'start', 'picture', 'shout', 'gary', 'coleman"".<br', '/><br', '/>adde', 'come', 'leave', 'confused', 'neighbor', 'dog', 'not', 'decide', 'joke', 'real', 'thing', 'way', 'funny', 'hell.<br', '/><br', 'not', 'expect', 'spike', 'feresten', 'read', 'page', 'maybe', 'crazy', 'bunch', 'monkey', 'better', 'write', 'suggestion', 'like', 'crazy', 'gideon', 'star', 'tv', 'commercial', 'like', 'crazy', 'gideon', 'interview', 'spike', 'talk', 'sing', 'song', 'play', 'guitar', 'skit', 'line', 'snl', 'answer', 'question', 'audience', 'regard', 'potential', 'mayorship', 'know', 'crazy', 'gideon', 'not', 'aware', 'website', 'detail', 'perfect', 'candidate', 'post', 'mayor', '/><br', '/>god', 'willing!<br', '/><br', '/>returne', 'write', 'people', 'praise', 'spike', 'talkshow', 'bribe', 'spike', 'confess', 'spike', 'really', 'bribe', 'confess', 'sex']",positive,"['great', 'total', 'freshness', 'innovation', 'usual', 'chair', 'couch', 'woman', 'host', 'mandatory', 'band', 'play', 'monotonous', 'tune', 'old', 'joke', 'pattern', 'copy', 'nebuchadnezzer', 'probably', 'pattern', 'copy', 'conan', 'daly', 'not', 'these.<br', '/><br', 'fall', 'love', 'stick', 'early', 'devoid', 'intellectual', 'pretension', 'talk', 'try', 'hard', 'project', 'hope', 'different', 'rest', 'hope', '/><br', '/>returning', 'love', 'love', 'self', 'deprecate', 'humor', 'example', 'affirmation', 'pothead', 'loner', 'home', 'watch', 'joke', 'funny', 'stone', 'guy', 'not', 'involve', 'usual', 'monkeying', 'example', 'know', 'cardinal', 'sin', 'repel', 'antic', 'really', 'dislike', 'style', 'repetitiveness', '<', 'br', '/><br', 'watch', 'spoof', 'trading', 'spouse', 'nanny', '911', 'early', 'episode', 'hilarious', 'paparazzo', 'fun', 'especially', 'security', 'guard', 'caution', 'people', 'picture', 'not', 'mistake', 'start', 'picture', 'shout', 'gary', 'coleman"".<br', '/><br', '/>adde', 'come', 'leave', 'confused', 'neighbor', 'dog', 'not', 'decide', 'joke', 'real', 'thing', 'way', 'funny', 'hell.<br', '/><br', 'not', 'expect', 'spike', 'feresten', 'read', 'page', 'maybe', 'crazy', 'bunch', 'monkey', 'better', 'write', 'suggestion', 'like', 'crazy', 'gideon', 'star', 'tv', 'commercial', 'like', 'crazy', 'gideon', 'interview', 'spike', 'talk', 'sing', 'song', 'play', 'guitar', 'skit', 'line', 'snl', 'answer', 'question', 'audience', 'regard', 'potential', 'mayorship', 'know', 'crazy', 'gideon', 'not', 'aware', 'website', 'detail', 'perfect', 'candidate', 'post', 'mayor', '/><br', '/>god', 'willing!<br', '/><br', '/>returne', 'write', 'people', 'praise', 'spike', 'talkshow', 'bribe', 'spike', 'confess', 'spike', 'really', 'bribe', 'confess', 'sex']"
"['want', 'want', 'message', 'bluebeard', 'wife', 'careful', 'wish', 'wish', 'wish', 'you.<br', '/><br', '/>most', 'man', 'hear', 'story', 'happen', 'sexual', 'frustration', 'not', 'relieve', 'certain', 'anatomy', 'turn', 'blue', 'misogynistic', 'pirate', 'aside', 'cooper', 'play', 'very', 'wealthy', 'man', 'very', 'accustomed', 'want', 'want', 'learn', 'late', 'not', 'expect', 'never', 'learn', 'lesson', 'run', 'feisty', 'twist', 'soul', 'practice', 'business', 'deal', 'end', 'mar', 'buy', 'intent', 'bed', 'literally', 'frustrate', 'turn', 'corner', 'room', 'tourist', 'attraction.<br', '/><br', '/>the', 'film', 'definite', 'sensibility', 'mean', 'strong', 'double', 'entendre', 'boudoir', 'humor', 'sharp', 'edge', 'not', 'accustom', 'not', 'enjoy', 'cooper', 'colbert', 'reason', 'watch', 'film', 'likable', 'actor', 'point', 'movie', 'unlikable', 'people', 'likable', 'people', 'develop', 'unlikable', 'trait', 'protect', 'think', 'world', '<', 'br', '/><br', '/>if', 'accept', 'term', 'find', 'satisfaction', 'witty', 'sophisticated', 'film', 'satisfaction', 'movie', 'cast', 'come', 'ummm', 'blue', 'moon']",positive,"['want', 'want', 'message', 'bluebeard', 'wife', 'careful', 'wish', 'wish', 'wish', 'you.<br', '/><br', '/>most', 'man', 'hear', 'story', 'happen', 'sexual', 'frustration', 'not', 'relieve', 'certain', 'anatomy', 'turn', 'blue', 'misogynistic', 'pirate', 'aside', 'cooper', 'play', 'very', 'wealthy', 'man', 'very', 'accustomed', 'want', 'want', 'learn', 'late', 'not', 'expect', 'never', 'learn', 'lesson', 'run', 'feisty', 'twist', 'soul', 'practice', 'business', 'deal', 'end', 'mar', 'buy', 'intent', 'bed', 'literally', 'frustrate', 'turn', 'corner', 'room', 'tourist', 'attraction.<br', '/><br', '/>the', 'film', 'definite', 'sensibility', 'mean', 'strong', 'double', 'entendre', 'boudoir', 'humor', 'sharp', 'edge', 'not', 'accustom', 'not', 'enjoy', 'cooper', 'colbert', 'reason', 'watch', 'film', 'likable', 'actor', 'point', 'movie', 'unlikable', 'people', 'likable', 'people', 'develop', 'unlikable', 'trait', 'protect', 'think', 'world', '<', 'br', '/><br', '/>if', 'accept', 'term', 'find', 'satisfaction', 'witty', 'sophisticated', 'film', 'satisfaction', 'movie', 'cast', 'come', 'ummm', 'blue', 'moon']"
"['read', 'negative', 'review', 'website', 'frankly', 'appal', 'think', 'soprano', 'not', 'television', 'afraid', 'not', 'know', 'world', 'come', 'let', 'tell', 'u', 'start', 'watch', 't.v', 'like', 'lost', 'prison', 'break', 'dexter', 'deadwood', 'invasion', 'lose', 'touch', 'especially', 'lose', 'prison', 'break', 'refuse', 'watch', 'company', 'genius', 'idea', 'butcher', 'sopranos', 'honestly', 'television', 'series', 'watch', 'enthral', 'season', 'importantly', 'episode', 'no', 'department', 'not', 'excel', 'acting-', 'nothing', 'short', 'superb', 'favourite', 'actor', 'feel', 'acting', 'absolutely', 'stunning', 'episode', 'hear', 'want', 'play', 'feel', 'well', 'choice', 'watch', 'episode', 'know', 'great', 'job', 'cast', 'raw', 'emotion', 'display', 'superb', 'dominic', 'chianese', 'remember', 'godfather', 'personal', 'favourite', 'character', 'sirico', 'paulie', 'walnut', 'gualtieri', 'silvio', 'dante', 'actor', 'perform', 'good', 'quality', 'excellent', 'performance', 'episode', 'story', 'never', 'suck', 't.v', 'story', 'nothing', 'short', 'excellent', 'episode', 'direct', 'superbly', 'score', 'fantastic', 'feel', 'soprano', 'watch', 'never', 'bore', 'hilarious', 'humour', 'brutal', 'violence', 'nonetheless', 'good', 'thing', 'grace', 'television', 'challenge', 'find', 'real', 'flaw', 'not', 'violent', 'feel', 'character', 'immoral', 'mean', 'not', 'think', 'character', 'very', 'honest', 'loyal', 'god', 'implore', 'watch', 'believe', 'hook', 'very', 'episode', 'friend', 'hadly', 'refuse', 'watch', 'hook', 'trust', 'godsend', 'compare', 'crap', 'come', 't.v', 'watch', 'inevitably', 'agree', 'dominate', 'television', 'no', 't.v', 'current', 'future', 'upstage', 'marvel', 'soprano']",positive,"['read', 'negative', 'review', 'website', 'frankly', 'appal', 'think', 'soprano', 'not', 'television', 'afraid', 'not', 'know', 'world', 'come', 'let', 'tell', 'u', 'start', 'watch', 't.v', 'like', 'lost', 'prison', 'break', 'dexter', 'deadwood', 'invasion', 'lose', 'touch', 'especially', 'lose', 'prison', 'break', 'refuse', 'watch', 'company', 'genius', 'idea', 'butcher', 'sopranos', 'honestly', 'television', 'series', 'watch', 'enthral', 'season', 'importantly', 'episode', 'no', 'department', 'not', 'excel', 'acting-', 'nothing', 'short', 'superb', 'favourite', 'actor', 'feel', 'acting', 'absolutely', 'stunning', 'episode', 'hear', 'want', 'play', 'feel', 'well', 'choice', 'watch', 'episode', 'know', 'great', 'job', 'cast', 'raw', 'emotion', 'display', 'superb', 'dominic', 'chianese', 'remember', 'godfather', 'personal', 'favourite', 'character', 'sirico', 'paulie', 'walnut', 'gualtieri', 'silvio', 'dante', 'actor', 'perform', 'good', 'quality', 'excellent', 'performance', 'episode', 'story', 'never', 'suck', 't.v', 'story', 'nothing', 'short', 'excellent', 'episode', 'direct', 'superbly', 'score', 'fantastic', 'feel', 'soprano', 'watch', 'never', 'bore', 'hilarious', 'humour', 'brutal', 'violence', 'nonetheless', 'good', 'thing', 'grace', 'television', 'challenge', 'find', 'real', 'flaw', 'not', 'violent', 'feel', 'character', 'immoral', 'mean', 'not', 'think', 'character', 'very', 'honest', 'loyal', 'god', 'implore', 'watch', 'believe', 'hook', 'very', 'episode', 'friend', 'hadly', 'refuse', 'watch', 'hook', 'trust', 'godsend', 'compare', 'crap', 'come', 't.v', 'watch', 'inevitably', 'agree', 'dominate', 'television', 'no', 't.v', 'current', 'future', 'upstage', 'marvel', 'soprano']"
